"11767","(39.68785, -4.02442)"
"11764","(38.58214, -3.49349)"
"11765","(39.67176, -4.05338)"
"20744","(37.2664, 1.5816)"
"20745","(37.2664, 1.5816)"
"17032","(36.53789, 0.26217)"
"17033","(36.54325, 0.08846)"
"20740","(34.7523, 0.9048)"
"20741","(39.68619, -4.02796)"
"17036","(34.92065, -0.54529)"
"20743","(37.2664, 1.5816)"
"17038","(34.44764, -0.89747)"
"17039","(34.41411, -0.91493)"
"20748","(39.70663, -4.00229)"
"20749","(37.45313, -0.5226)"
"18336","(34.75244, -0.84389)"
"11120","(37.094, -0.00133164)"
"18342","(34.98761, -0.52837)"
"11122","(36.269, -0.28371)"
"11738","(39.77309, -3.77463)"
"21291","(37.4515, -0.53622)"
"21290","(35.3481191, -0.7304106)"
"21293","(36.97599, -1.2618)"
"11123","(36.91928, -1.20537)"
"21295","(37.01405, -1.25664)"
"21294","(36.99728, -1.27097)"
"21297","(35.3771996, -0.8072002)"
"21296","(37.02915, -1.28825)"
"21299","(35.4290414, -0.7913338)"
"21298","(35.4711427, -0.8433137)"
"18346","(34.79005, 0.78026)"
"20520","(36.15258, -0.31596)"
"20523","(34.76178, -0.1031)"
"20524","(34.84837, -0.17013)"
"20525","(35.2562109, -0.89623029771)"
"20526","(39.40521, -4.36865)"
"20527","(36.5531, -1.1516)"
"20528","(36.5533, 1.1522)"
"20529","(36.88625, -1.2625)"
"14331","(35.2604, -0.52295)"
"10386","(37.08161, -1.16671)"
"10385","(37.0979, -1.06743)"
"10384","(37.01366, -1.10152)"
"10383","(37.09157, -1.0382)"
"10382","(37.094, -0.00133164)"
"10381","(36.9937, -0.417271)"
"10380","(37.1871, -0.528115)"
"10389","(36.82663, -0.25521)"
"10388","(37.32042, -0.50573)"
"16925","(37.95263, -0.77819)"
"16924","(38.0313, -0.94099)"
"16927","(38.10131, -0.97323)"
"16926","(38.1372, -1.10564)"
"16921","(37.27218, -1.15744)"
"16923","(37.34335, -1.20756)"
"16922","(37.35234, -1.26437)"
"10003","(36.8247, -0.765141)"
"16929","(38.01023, -1.13248)"
"16928","(38.00587, -1.10453)"
"12235","(37.73276, -1.91371)"
"12234","(37.70182, 0.06099)"
"12237","(37.41151, -0.99081)"
"12236","(37.72972, -1.91533)"
"12231","(37.92689, 0.21133)"
"12230","(37.32846, -1.41336)"
"12233","(37.57692, 0.01364)"
"12232","(37.68631, -0.15809)"
"12239","(37.63993, -0.43541)"
"12238","(37.78868, -1.73296)"
"15869","(34.612614, 0.555681)"
"15868","(34.5926, 0.03427)"
"15719","(35.35942, -0.74331)"
"15718","(35.80703, 0.32243)"
"15717","(35.28729, -0.49864)"
"15716","(35.36301, 1.01597)"
"15715","(35.2702, 0.549715)"
"15714","(35.4644519, -0.7836473)"
"15861","(34.54924, 0.76134)"
"15712","(35.84004, 0.27284)"
"15711","(35.3893, -0.354786)"
"15710","(35.25376, -0.77237)"
"10563","(37.40583, -0.6924)"
"10562","(37.16596, -0.574)"
"10561","(37.29209, -0.44517)"
"10567","(36.92, -0.47)"
"10566","(37.1965, -0.498)"
"10565","(37.32452, -0.50418)"
"10564","(37.36577, -0.4907)"
"10568","(37.1063, -0.2641)"
"19157","(35.26881, -0.40806)"
"17063","(35.52799, 0.12984)"
"19156","(40.05636, 1.74976)"
"17062","(37.93124, 0.19384)"
"19403","(36.90279, -1.20062)"
"17061","(36.82355, -0.83589)"
"19150","(40.91172, 2.02017)"
"18929","(36.72205, 2.755536)"
"18928","(37.88678, 0.27501)"
"19401","(36.8794, -1.26169)"
"18923","(37.94174, 0.232003)"
"18922","(37.88748, 0.2752)"
"18921","(37.33527, -1.52265)"
"18920","(37.32701, -1.60604)"
"18927","(34.69858, 0.01765)"
"18926","(34.72, 0.0455)"
"18925","(37.88599, 0.2745)"
"18924","(37.93919, 0.23644)"
"16671","(35.18993, -0.71004)"
"17065","(37.88488, 0.28431)"
"16670","(37.3175, 0.980778)"
"17064","(37.85314, 0.30276)"
"19377","(36.86616, -1.25304)"
"16672","(35.72153, 0.2564)"
"14538","(35.2759, -0.38045)"
"19371","(36.9228, -1.23011)"
"16674","(35.52011, 0.34978)"
"19373","(36.91965, -1.22518)"
"16676","(36.54144, 0.26702)"
"11168","(36.80454, -0.88718)"
"11169","(37.1274, -0.776287)"
"11164","(37.3216, -0.7467)"
"11165","(34.9587, -0.734766)"
"11166","(37.28054, -0.50115)"
"11167","(36.87947, -0.47039)"
"11160","(37.094, -0.00133164)"
"11161","(36.93342, -0.47711)"
"11162","(36.9485, -0.479493)"
"14403","(35.33921, -0.07142)"
"13834","(34.15618, 0.02967)"
"13835","(34.75305, -0.10143)"
"13836","(35.05121, -0.68654)"
"13837","(34.3121, -0.36255)"
"13830","(34.49484, -1.19747)"
"13831","(35.20573, -0.15112)"
"13832","(35.18489, -0.15182)"
"13833","(34.1318, -1.01294)"
"13839","(34.118499, -0.218546)"
"14534","(36.790546, -1.832503)"
"16516","(39.4514, -3.83283)"
"14535","(35.06519, 0.95363)"
"16517","(39.3133, -4.1207)"
"18077","(34.13381, -0.65355)"
"11579","(40.8584, -2.29451)"
"11578","(39.66969, -3.10202)"
"11577","(37.75595, -3.47486)"
"11575","(39.68857, -4.02254)"
"11574","(39.92, -1.1)"
"11573","(39.66333, -4.0461)"
"11572","(38.7293, -3.61121)"
"11571","(40.00028, -3.09017)"
"11570","(39.66324, -4.06057)"
"19388","(34.71671, 0.83965)"
"19389","(34.77702, 0.87918)"
"19380","(36.89528, -1.20599)"
"19381","(36.89637, -1.20584)"
"19382","(36.89435, -1.20752)"
"19383","(35.73451, 0.05849)"
"19384","(35.72479, 0.04998)"
"19385","(34.46479, 0.80688)"
"19386","(37.76018, -0.16747)"
"19387","(37.77147, -0.13784)"
"14530","(36.45095, -1.23489)"
"14197","(37.24632, 0.30935)"
"16248","(37.31327, -1.57773)"
"19969","(35.59634, 3.11827)"
"16718","(34.92656, 0.32314)"
"16716","(34.81428, 0.22351)"
"19965","(36.7203, -1.06257)"
"16714","(34.6726, 0.148298)"
"16715","(34.46411, 0.19358)"
"19960","(34.79081, 0.31285)"
"16713","(34.53191, 0.52912)"
"16710","(34.73002, 0.63961)"
"16711","(34.76437, 0.61318)"
"14533","(36.47437, -0.72074)"
"12008","(38.51505, -1.31745)"
"12009","(37.8116, -0.95002)"
"12006","(37.41802, 0.12833)"
"12007","(37.5531, -0.4753)"
"12004","(37.4518, -0.53679)"
"12005","(37.4752, -0.44278)"
"12002","(37.47308, -2.07911)"
"12003","(37.34899, 0.06661)"
"12001","(36.7001, 2.85621)"
"16654","(38.39148, -0.82149)"
"16753","(36.99889, -1.1631)"
"16653","(38.12509, -1.10935)"
"16499","(37.1638, -0.471308)"
"17005","(38.0529, -1.31303)"
"16498","(37.35102, -0.49818)"
"17004","(38.15, -1.1706)"
"16756","(37.07241, -1.03051)"
"18729","(37.65076, 0.04069)"
"10714","(37.1556, -0.868075)"
"10715","(36.8876, -1.11328)"
"10716","(37.1638, -0.471308)"
"10717","(37.24196, -0.55538)"
"10710","(36.94552, -0.54992)"
"10711","(36.87871, -0.96211)"
"10713","(37.08431, -0.32252)"
"10718","(37.1871, -0.528115)"
"14651","(36.81146, -1.81891)"
"14650","(36.80599, -1.83119)"
"14877","(34.6748, 1.06903)"
"14876","(35.03811, 0.19365)"
"14871","(36.34952, -0.83383)"
"14654","(34.32561, 4.2134)"
"14873","(35.08693, -1.12275)"
"14872","(34.92408, 0.89313)"
"14659","(37.16625, 0.08227)"
"14879","(35.43966, 0.57791)"
"14878","(35.02377, 0.44974)"
"13067","(36.7511, -1.26584)"
"13066","(36.83903, -1.26971)"
"13065","(36.821, -1.2852)"
"13064","(36.87, -1.28324)"
"13063","(36.9211, -1.26843)"
"13062","(36.764926, -1.289677)"
"13061","(36.72276, -1.35882)"
"13060","(36.84754, -1.29394)"
"13069","(36.88002, -1.28351)"
"13068","(36.84824, -1.26972)"
"16363","(34.91903, 1.00345)"
"18718","(37.65956, 0.0469)"
"18719","(37.65609, 0.04804)"
"18714","(37.56173, 0.1226)"
"18715","(37.39261, 0.11783)"
"18716","(37.2411, 0.08565)"
"18717","(37.24182, 0.08655)"
"18710","(37.26701, -1.11042)"
"18711","(37.6573, 0.15401)"
"18712","(37.62067, 0.21942)"
"18713","(37.55967, 0.12075)"
"17838","(37.44757, -1.70735)"
"17839","(37.79262, -1.6574)"
"20265","(36.21398, -0.35429)"
"20264","(36.8478, -1.27978)"
"20263","(38.06256, -0.94122)"
"20262","(37.26762, -1.52252)"
"20261","(37.94775, -1.49497)"
"20260","(38.11635, -1.59188)"
"17830","(35.46656, 0.40821)"
"17831","(36.91963, -0.42605)"
"17835","(37.88026, -0.42171)"
"20269","(37.84878, -2.0853)"
"20268","(38.155, -0.73978)"
"16361","(35.05789, 1.0001)"
"16241","(37.8941, -0.18993)"
"15372","(36.13309, -0.06754)"
"16242","(37.57032, -0.42098)"
"16367","(35.02779, 2.25005)"
"15375","(36.12177, -0.2783)"
"12473","(37.99083, 2.33203)"
"12472","(37.99097, 2.32392)"
"15374","(35.57769, 0.32648)"
"19345","(36.84864, -1.68761)"
"12471","(37.64059, 0.05616)"
"12470","(38.02599, 2.3584)"
"12828","(38.52375, 3.60163)"
"12829","(37.74737, 0.1385)"
"15298","(35.33628, 3.50158)"
"15299","(35.04051, 2.84401)"
"12824","(37.58325, -0.4072)"
"12825","(37.564, 0.19283)"
"12826","(37.91606, -1.23536)"
"15295","(36.78502, -1.84249)"
"12820","(37.60061, -0.48041)"
"12821","(38.54742, -0.82733)"
"15290","(36.033081, -0.17513)"
"15291","(34.5792, 4.10123)"
"12475","(37.43915, -1.45799)"
"12474","(36.9351, -1.36434)"
"12479","(38.36584, -0.40025)"
"12478","(37.61992, -2.02901)"
"13993","(34.46486, -1.06785)"
"13992","(34.71222, -0.66678)"
"13991","(34.77773, -0.67708)"
"13990","(34.41908, -0.09656)"
"13997","(34.4206, -0.97774)"
"13996","(34.49253, -0.88863)"
"13995","(34.37074, -0.7305)"
"13994","(9.0, -0.48126)"
"13999","(34.20473, -0.76766)"
"13998","(34.55513, -0.84804)"
"14413","(36.07493, -0.30228)"
"13669","(34.8521, -0.33435)"
"13668","(34.65042, -0.37066)"
"13661","(34.82144, -0.71076)"
"13660","(9.0, -0.59578)"
"13663","(34.65273, -1.25857)"
"13662","(34.84187, -0.54476)"
"13665","(34.62389, -1.18202)"
"13664","(34.61963, -1.19453)"
"13667","(34.66465, -0.40151)"
"13666","(34.8334, -0.66495)"
"19771","(37.02831, -0.48974)"
"19770","(36.95611, -0.42514)"
"11298","(40.09756, -3.23561)"
"11299","(38.22012, -3.24258)"
"16015","(34.6902, 0.65883)"
"16014","(34.6584, 0.50208)"
"16017","(34.7286, 0.0924172)"
"19776","(36.95616, -0.42556)"
"16019","(34.491559, 0.637559)"
"19778","(37.01458, -0.40493)"
"11291","(39.62609, -4.02842)"
"11296","(39.45, -1.57)"
"11297","(39.91768, -3.14893)"
"14411","(36.07491, -0.28534)"
"17632","(35.09289, 0.20245)"
"17633","(35.09666, 0.20441)"
"17630","(39.66483, -4.06465)"
"17631","(35.17595, 0.20699)"
"17636","(35.01037, 0.19971)"
"17637","(34.96535, 0.21644)"
"17634","(35.09219, 0.23968)"
"17635","(35.01314, 0.27821)"
"17638","(35.1106, 0.26009)"
"17639","(34.94258, 0.15978)"
"13522","(35.18239, -0.15153)"
"13523","(35.00363, -0.83926)"
"13520","(34.7252, -0.127499)"
"13521","(35.10848, -0.10732)"
"13526","(34.61433, -1.28787)"
"13527","(34.77233, -0.68216)"
"13524","(34.83829, -0.09345)"
"13525","(9.0, -0.56507)"
"13528","(34.63821, -0.03785)"
"13529","(34.77078, -0.32141)"
"14410","(37.094, -0.00133164)"
"11740","(39.60313, -4.03883)"
"11741","(39.6011, -4.03515)"
"11744","(40.06827, -1.6107)"
"11745","(37.67502, -3.39249)"
"11746","(39.85396, -3.63096)"
"11747","(39.67991, -4.01207)"
"11748","(39.5664, -3.93899)"
"11749","(40.81503, -2.1803)"
"19599","(39.43721, -3.835)"
"19598","(36.9015, -0.95761)"
"19595","(37.26481, -0.45498)"
"19594","(36.97059, -1.03753)"
"19597","(39.7118, -4.03215)"
"19596","(36.93887, -0.99403)"
"19591","(35.15348, -0.21898)"
"19590","(35.11164, -0.27324)"
"19593","(36.93727, -1.15808)"
"19592","(36.15659, -0.34115)"
"20722","(37.61, -1.78943)"
"20891","(38.4355, -1.64039)"
"20720","(36.62346, 0.83947)"
"20893","(38.65383, -1.2285)"
"20894","(38.56249, -1.12701)"
"20727","(34.40229, 0.36112)"
"20724","(40.7106, 0.9245)"
"20897","(38.43937, -1.6279)"
"20898","(38.24194, -1.60548)"
"20899","(38.1333, -1.43781)"
"20728","(37.13041, -0.79084)"
"20729","(34.80302, 0.20992)"
"13298","(39.06323, -0.04445)"
"13299","(39.47748, -0.22079)"
"13290","(41.86135, 3.94118)"
"13291","(39.0126, 2.06749)"
"13292","(40.2957, 1.77267)"
"13293","(40.3606, 1.66875)"
"13294","(40.87104, 3.55206)"
"13295","(39.46997, 1.85794)"
"13296","(39.1829, 0.614728)"
"14415","(36.0447, -0.16964)"
"13655","(34.17491, -0.08601)"
"20098","(36.80636, -1.29908)"
"20090","(36.80472, -1.24541)"
"20091","(36.89188, -1.25108)"
"20092","(37.38642, -1.58761)"
"20093","(34.44735, -1.15192)"
"20094","(34.48317, -1.23408)"
"20095","(37.00928, -1.26108)"
"20096","(36.91164, -1.25746)"
"20097","(35.765, 0.005)"
"10368","(37.1311, -0.47896)"
"10364","(37.3954, -0.652397)"
"10367","(36.86243, -0.86312)"
"10366","(36.87211, -0.48219)"
"10361","(37.18468, -0.41685)"
"10360","(37.10903, -0.41369)"
"10363","(36.7909, -0.944662)"
"10362","(37.1949, -0.413289)"
"19506","(36.82553, -1.28614)"
"11967","(37.83931, 0.18443)"
"12213","(38.15888, -0.62788)"
"12212","(37.72376, -1.74623)"
"12211","(38.04323, -1.26191)"
"12210","(38.24915, -1.52112)"
"12217","(37.00549, -1.33774)"
"12216","(37.69931, -1.41011)"
"12215","(37.69853, -1.41143)"
"12214","(38.1045, -1.01817)"
"12218","(38.06231, -0.93832)"
"15849","(34.83212, 0.49933)"
"15848","(34.61455, 0.755)"
"10639","(36.94314, -0.92936)"
"15843","(35.12118, 0.824682)"
"15842","(34.711, 0.114128)"
"15840","(34.3162, 0.37825)"
"15847","(34.8105, 0.15104)"
"15846","(34.419232, 0.740654)"
"15845","(34.79545, 0.14687)"
"15844","(34.75186, 0.28361)"
"10509","(36.37804, -0.13497)"
"10508","(36.92911, -0.97273)"
"17554","(34.76724, -0.08296)"
"10501","(36.9103, -0.42899)"
"10500","(36.97651, -0.83379)"
"10505","(37.05636, -0.34471)"
"10504","(37.34951, -0.44764)"
"10507","(36.7523, -1.17594)"
"10506","(36.74285, -1.19475)"
"18941","(34.47337, 0.27533)"
"18940","(34.59632, 0.2109)"
"18943","(34.59793, -0.75181)"
"18942","(36.89448, -1.17768)"
"18945","(35.121578, 0.8256972)"
"18944","(36.123, -0.34832)"
"18947","(37.6284, -0.22941)"
"18946","(35.084262, 0.712098)"
"18949","(37.6281, -0.22929)"
"18948","(35.090338, 0.830195)"
"19504","(36.78908, -1.30233)"
"10631","(37.3477, -0.61046)"
"17896","(39.0599, 3.5268)"
"10417","(37.06166, -0.79999)"
"19505","(36.8112, -1.26438)"
"10415","(36.74367, -1.00347)"
"17552","(35.98152, -0.7521)"
"14585","(35.19619, -0.78589)"
"18005","(36.83669, -1.31225)"
"10413","(36.73671, -1.00315)"
"10412","(36.73447, -1.01273)"
"16028","(34.71429, 0.71387)"
"18007","(36.83446, -1.30434)"
"10411","(37.07856, -0.85942)"
"19749","(35.00142, 1.01604)"
"10410","(36.95783, -0.87875)"
"17551","(37.62936, -2.12301)"
"18001","(36.91174, -1.25736)"
"18453","(37.6947, -0.51966)"
"18002","(36.82139, -1.28594)"
"11947","(38.58158, 1.1823)"
"18003","(34.45688, -0.53032)"
"11944","(38.06094, -0.93901)"
"18450","(39.67893, -4.06519)"
"18457","(40.26768, 3.83685)"
"17144","(35.17961, -0.33499)"
"17550","(37.71882, -2.08873)"
"18456","(34.92714, -0.17373)"
"19036","(36.77893, -1.31557)"
"18367","(35.7343, -0.24969)"
"18361","(34.54226, 0.3317)"
"18455","(36.66634, -1.34432)"
"18363","(35.78661, 0.54598)"
"16021","(34.34789, 0.75381)"
"18454","(39.63924, -4.09783)"
"19742","(35.01089, 1.01599)"
"17997","(36.9098, -1.24563)"
"11108","(36.9109, -0.552485)"
"11109","(36.9264, -0.558127)"
"17993","(34.8738, 0.72676)"
"17992","(36.9122, -0.745669)"
"17991","(36.73796, -1.23233)"
"17990","(34.89712, 0.72574)"
"11102","(36.9109, -0.552485)"
"11103","(36.8835, -0.45192)"
"11100","(37.3585, -0.43935)"
"11101","(37.0013, -0.45522)"
"11106","(37.0685, -1.02794)"
"11107","(36.8083, -1.13366)"
"11104","(36.66837, -1.12759)"
"17998","(36.88161, -1.26584)"
"15591","(35.25655, 0.07912)"
"15590","(36.64921, 1.04762)"
"15593","(35.77176, 0.17711)"
"15595","(35.58785, 0.99472)"
"15594","(35.23556, 0.19964)"
"15597","(35.18068, 0.0929)"
"15599","(35.95531, -1.08896)"
"15598","(35.23542, 0.14379)"
"19747","(35.0075, 1.01662)"
"16538","(39.68264, -4.04375)"
"13852","(34.37273, -0.04497)"
"16752","(36.94594, -1.15401)"
"13850","(34.57661, -0.75643)"
"13851","(34.46654, -1.114017)"
"13856","(34.7728, -0.08317)"
"13857","(34.68957, -1.34102)"
"13854","(34.19039, -0.35246)"
"13855","(34.36585, -0.80291)"
"17852","(34.61512, -0.36542)"
"13858","(34.68676, -1.33418)"
"13859","(34.4858, -1.232)"
"19922","(36.77799, -1.19316)"
"17853","(34.52447, 0.22944)"
"16751","(36.95878, -1.21291)"
"19252","(36.88762, -1.32496)"
"19253","(37.51106, -2.92814)"
"16206","(37.98984, 2.33193)"
"16755","(37.0685, -1.02794)"
"19928","(34.4361, -0.91777)"
"19929","(34.15523, -0.84504)"
"12455","(37.82463, -2.28436)"
"15334","(37.1575, -0.195261)"
"15337","(34.90626, -1.05219)"
"15336","(36.06092, 0.49339)"
"15331","(35.89907, -0.39445)"
"12450","(36.9838, -1.46156)"
"15333","(35.50988, 0.91471)"
"15332","(35.00756, 1.00451)"
"12459","(38.5848, -1.2054)"
"15338","(36.3196, 0.4115)"
"19303","(38.24406, -1.44241)"
"19022","(39.77954, -3.89126)"
"16736","(35.81124, 0.17421)"
"16737","(35.86497, 0.26358)"
"16738","(37.86368, -0.15112)"
"16739","(37.32142, -1.26639)"
"12024","(38.01706, -0.01172)"
"12025","(38.58865, 0.93696)"
"16228","(37.69879, 0.05151)"
"19909","(34.6235, -0.47246)"
"12021","(37.96568, 0.30707)"
"12022","(37.79763, -0.78173)"
"12023","(37.51782, -0.70965)"
"19902","(37.38873, -1.88757)"
"19903","(37.33427, -1.91622)"
"16220","(37.4346, 0.30443)"
"19901","(36.82402, -1.27651)"
"16226","(37.6692, 0.124107)"
"19907","(34.42642, 0.01772)"
"16224","(37.6785, 0.09885)"
"19905","(37.64514, -0.53662)"
"13217","(36.8928, -1.24396)"
"17175","(34.58966, -0.0339)"
"17174","(34.62185, -0.08013)"
"17177","(35.08735, 0.31355)"
"17176","(35.1941, 0.17686)"
"17171","(34.56683, -0.08858)"
"17170","(34.83802, -0.44364)"
"17173","(34.53725, -0.07104)"
"17172","(34.47192, -0.09446)"
"17178","(34.70493, 0.42671)"
"11391","(39.6296, -4.03601)"
"10772","(36.9673, -0.475538)"
"10773","(36.86563, -0.50419)"
"10770","(36.8648, -0.74231)"
"10771","(36.85323, -0.74267)"
"10776","(36.78397, -0.94472)"
"10777","(37.15985, -0.71587)"
"10774","(37.16934, -1.11445)"
"10775","(36.0635, -0.1998)"
"10778","(36.8958, -0.71863)"
"10779","(36.9369, -0.722125)"
"14852","(37.2605, -2.17492)"
"14851","(35.86632, 0.51218)"
"14850","(35.40697, 1.02872)"
"14857","(34.95367, 0.01107)"
"11828","(39.62451, -4.0219)"
"14855","(35.6882, 0.46022)"
"14854","(35.77949, 5.38702)"
"14677","(36.02536, 0.61668)"
"18885","(37.15901, -0.71522)"
"14859","(35.01074, -1.24963)"
"18555","(36.93907, -1.211)"
"18552","(36.9576, -1.20635)"
"18881","(37.61115, -0.38364)"
"18882","(37.0, -0.0)"
"18883","(37.65282, -0.3721)"
"20689","(39.3362, 2.17684)"
"19225","(37.46371, -0.38943)"
"13089","(36.75028, -1.2824)"
"13088","(36.7844, -1.31299)"
"13085","(36.9633, -1.23264)"
"13084","(36.84552, -1.31524)"
"13087","(36.80334, -1.30948)"
"13086","(36.7554, -1.27974)"
"13081","(36.86279, -1.29824)"
"13080","(36.80317, -1.30793)"
"13083","(36.821, -1.2852)"
"13082","(36.871, -1.24875)"
"13156","(36.84552, -1.28028)"
"19224","(37.47605, -0.3994)"
"18778","(36.79929, -1.29822)"
"18779","(34.80622, 0.43183)"
"18772","(34.86736, -0.63587)"
"18773","(36.803995, -1.26343)"
"18770","(36.84563, -1.27393)"
"18771","(37.01206, -1.05204)"
"18776","(35.28429, 0.5103)"
"18774","(34.29105, 0.05627)"
"18775","(37.89853, -0.36862)"
"20289","(34.95731, 0.52996)"
"20288","(36.32373, -0.49987)"
"20285","(34.3, -0.423)"
"19223","(37.4517, -0.53674)"
"20287","(36.32462, -0.50086)"
"20286","(36.32534, -0.49861)"
"20281","(39.72427, -4.01352)"
"20280","(39.37236, -4.01092)"
"20283","(38.22925, -0.0851)"
"20282","(36.06348, -0.28312)"
"10196","(37.0285, -0.43184)"
"10197","(37.41332, -0.47597)"
"10194","(36.90974, -0.90974)"
"10195","(36.78137, -0.97599)"
"10192","(36.977, -0.433513)"
"10190","(36.96426, -0.86303)"
"10191","(36.8478, -0.61184)"
"10198","(37.12251, -0.48045)"
"10199","(37.05184, -0.88479)"
"15108","(36.58386, -0.97728)"
"15109","(36.96297, -2.32868)"
"15106","(36.19908, -0.88864)"
"15107","(36.28629, -1.90267)"
"15104","(35.87395, -1.09074)"
"15105","(35.07198, -0.50059)"
"15102","(36.54421, 0.7146)"
"15103","(36.8711, -1.53448)"
"15100","(35.29324, -0.99967)"
"15101","(34.852575, 0.906357)"
"18084","(36.75833, -1.39688)"
"18085","(36.7533, -1.3963)"
"18086","(34.48159, -0.14491)"
"18087","(36.67657, -1.36587)"
"18080","(38.01565, -0.10257)"
"18081","(34.52885, -0.90578)"
"18082","(34.47401, -0.90966)"
"18083","(38.0289, -1.44258)"
"18088","(36.80453, -1.40493)"
"18089","(36.4795, -1.44678)"
"12594","(37.50492, -1.4939)"
"12595","(37.5286, -1.6427)"
"12596","(37.32236, -1.80249)"
"12597","(37.60172, -0.24269)"
"12590","(37.89736, -0.43183)"
"12591","(37.7975, 0.2276)"
"12592","(37.37854, -0.98938)"
"12593","(37.52159, -1.50218)"
"12598","(37.74845, 0.17444)"
"12599","(38.19958, -1.23078)"
"12848","(38.47439, -0.99682)"
"12849","(37.91899, -0.947)"
"12842","(38.02295, -1.18456)"
"12843","(37.45208, -0.53739)"
"12840","(38.51287, 3.45259)"
"12841","(37.57728, -1.40748)"
"12846","(38.01122, -1.47471)"
"12845","(37.7133, -0.36335)"
"10051","(37.094, -0.00133164)"
"10156","(37.0685, -1.02794)"
"18376","(36.04603, -0.29388)"
"18377","(36.15019, -0.2932)"
"13647","(34.79048, -0.02782)"
"13646","(34.74031, -0.37471)"
"13645","(35.06147, -0.81482)"
"13644","(34.25665, -0.22851)"
"13643","(34.53711, -0.56097)"
"13642","(34.27647, -0.45775)"
"13641","(34.17477, 0.02373)"
"13640","(34.24691, -1.00538)"
"15238","(35.51188, 0.75823)"
"13649","(34.6234, -0.73766)"
"15239","(35.01012, 1.01603)"
"14710","(35.71838, 0.37565)"
"18374","(39.71749, -3.75564)"
"14711","(34.97898, 0.54101)"
"12949","(36.894, -1.29748)"
"15213","(35.72911, -0.24423)"
"19244","(35.06551, 0.47063)"
"15234","(35.15484, 0.99088)"
"14713","(35.12944, 0.41805)"
"19029","(39.49577, 1.01472)"
"19028","(39.85164, -3.63345)"
"19759","(34.99812, 1.02419)"
"19758","(35.00397, 1.01585)"
"19025","(36.97485, -1.45526)"
"19024","(39.65981, -3.47237)"
"16035","(34.4483, 0.335497)"
"16034","(34.60707, 0.45896)"
"19753","(35.00741, 1.01637)"
"16032","(34.68658, 0.04537)"
"19751","(35.01951, 1.1378)"
"14715","(35.37288, -0.29239)"
"17618","(37.35835, -0.67445)"
"17619","(39.7013, -4.00233)"
"15237","(35.0402, -1.19338)"
"14667","(35.07997, -1.07987)"
"17348","(36.24574, 0.34118)"
"17346","(39.65629, -4.04075)"
"17347","(34.84542, -0.79947)"
"17344","(34.50659, -0.9873)"
"17345","(34.59122, -0.68782)"
"17614","(37.29667, -1.09626)"
"17343","(34.45989, -0.92619)"
"17340","(37.00236, -0.215)"
"15231","(35.08431, 0.20208)"
"13508","(34.27539, -0.0983)"
"13509","(34.36853, -0.73072)"
"15232","(36.03058, -0.17924)"
"12942","(36.81687, -1.31313)"
"13500","(9.0, -0.48282)"
"13501","(34.50197, -0.6248)"
"13502","(34.69538, -0.7049)"
"15233","(35.1367, -0.81114)"
"13504","(34.89357, -0.64391)"
"13505","(34.66809, -0.83089)"
"13506","(34.88627, -0.31432)"
"13507","(34.2745, -0.09021)"
"11435","(39.6587, -4.08925)"
"12947","(36.9336, -1.32065)"
"19246","(35.06641, 0.47328)"
"12946","(36.8476, -1.26038)"
"12945","(36.707, -1.32305)"
"12944","(36.79314, -1.31166)"
"20708","(40.20512, 2.74737)"
"20709","(40.0957, 3.17231)"
"20878","(38.46648, -0.62986)"
"20879","(38.08451, -0.5999)"
"20700","(34.77785, -0.0981)"
"20877","(38.3248, 0.24862)"
"20702","(36.98358, -1.2965)"
"20703","(36.97599, -1.45531)"
"20704","(40.36166, 2.306)"
"20873","(35.07637, -0.47097)"
"20870","(34.94922, 0.37052)"
"20871","(35.0432, -0.43769)"
"18370","(35.83682, 3.92428)"
"16693","(35.12358, 1.0282)"
"16691","(35.06037, -1.05862)"
"16690","(34.75665, -0.99027)"
"16697","(34.99415, 2.89377)"
"16695","(35.31329, 0.98199)"
"16694","(35.12005, 1.02784)"
"16699","(36.2585, 2.40776)"
"16698","(36.1929, 1.45028)"
"11981","(37.33202, -0.93544)"
"17409","(34.61713, 0.13171)"
"18371","(36.06969, -0.2874)"
"17156","(34.18741, 0.45067)"
"10699","(36.36336, 0.03854)"
"10698","(36.9015, -0.95761)"
"10349","(37.234, -1.06969)"
"10348","(36.8848, -0.489493)"
"10691","(37.03526, -0.45814)"
"10690","(37.1306, -0.731465)"
"10341","(36.8893, -0.412539)"
"10692","(36.93235, -0.79819)"
"10695","(36.93209, -1.18953)"
"10697","(37.04541, -0.45345)"
"10696","(37.04515, -0.45493)"
"16969","(37.14424, -0.94435)"
"16968","(37.38099, -1.82251)"
"19242","(37.7967, -1.53035)"
"14395","(36.70168, 1.0961)"
"16961","(37.34643, -1.74983)"
"16960","(37.34096, -1.7212)"
"16963","(37.83588, -1.91837)"
"16962","(37.66094, -1.85218)"
"16965","(37.5228, -1.79238)"
"14396","(35.99525, -0.63417)"
"16967","(37.45942, -1.81774)"
"12279","(37.5016, -0.39709)"
"12278","(37.50293, -0.39995)"
"14397","(35.2663, 0.492988)"
"12271","(37.88728, -0.61021)"
"12270","(37.71035, -0.23252)"
"12273","(37.70472, -0.38966)"
"12272","(37.66586, -0.22133)"
"12275","(37.59391, -0.37409)"
"12274","(37.53033, -0.56868)"
"12277","(37.6219, -0.32099)"
